Dish Name,Dish Description,Dish Image,Dish Price,Dish Category,Dish Category Description,Date
Gaeng Som,Thai Sour Curry Soup,https://www.streetfoodthaimarket.com/uploads/,10.95,Soup,,2019-07-15
Red Curry,"Red Chili Paste w/ Coconut Milk, Bamboo Shoot, Bell Pepper, Basil and Thai Eggplant",https://www.streetfoodthaimarket.com/uploads/516808.png,,Curry,"Vegetable/Tofu $9.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, or Soft-Shell Crab $14.95",2019-07-15
Yellow Curry,"Yellow Curry Paste w/ Onion, Potatoes and Carrot",https://www.streetfoodthaimarket.com/uploads/3393291.png,,Curry,"Vegetable/Tofu $9.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, or Soft-Shell Crab $14.95",2019-07-15
Green Curry,"Green Chili Paste w/ Coconut Milk, Bamboo Shoot, Bell Pepper and Thai Eggplant",https://www.streetfoodthaimarket.com/uploads/6581393.png,,Curry,"Vegetable/Tofu $9.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, or Soft-Shell Crab $14.95",2019-07-15
Panang Curry,"Panang Curry Paste w/ Coconut Milk, Bamboo Shoot, Thai Eggplant and Kaffir Lime",https://www.streetfoodthaimarket.com/uploads/8388188.png,,Curry,"Vegetable/Tofu $9.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, or Soft-Shell Crab $14.95",2019-07-15
Massaman Curry,"Massaman Curry Paste w/ Coconut Milk, Potatoes, Carrot, Onion, Tomato and Peanut",https://www.streetfoodthaimarket.com/uploads/7931914.png,,Curry,"Vegetable/Tofu $9.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, or Soft-Shell Crab $14.95",2019-07-15
Som Tum Thai Style,Papaya Salad w/ Long Bean/Dried Shrimp/Peanut,https://www.streetfoodthaimarket.com/uploads/7730468.png,8.95 or added Salted Crab 9.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Som Tum Laos Style,Papaya Salad w/  Fermented Fish/Budo Sauce,https://www.streetfoodthaimarket.com/uploads/4051281.png,8.95 or added Salted Crab 9.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Som Tum Sua,Papaya Salad Mixed w/ Sour Mustard and Vermicelli Noodle,https://www.streetfoodthaimarket.com/uploads/4093475.png,11.95 or added Salted Crab 12.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Som Tum Tad,"Combination Papaya Salad w/ Vermicelli Noodle, Nam, Pork Skin, Pork Meat Loaf and Egg",https://www.streetfoodthaimarket.com/uploads/9489990.png,19.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Som Tum & Gai Tod,Famous Green Papaya Salad w/ Chicken Wings Served and Sticky Rice,https://www.streetfoodthaimarket.com/uploads/3013827.png,12.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Nok Tod Kratiem Prik Thai,Deep Fried Quail w/ Garlic and Spice Served w/ White Rice,https://www.streetfoodthaimarket.com/uploads/,10.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Larb,Ground Meat w/ Thai Herbs and Chili,https://www.streetfoodthaimarket.com/uploads/8169552.png,"Chicken 8.95, Pork 8.95, Beef 9.95, Raw Beef 10.95 or Fish 12.95",Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Nuar Num Tok - Thai Beef Salad,"Grilled Beef w/ Shallot, Cilantro, Mint, Onion, Roasted Rice over Lime Dressing",https://www.streetfoodthaimarket.com/uploads/3145114.png,10.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Kor Moo Yang - Thai Grill Pork,Grilled Marinated Pork Neck Serving w/ an Esarn Style Chili Dipping Sauce,https://www.streetfoodthaimarket.com/uploads/,10.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Suea Rong Hai - Tiger Cry,Thai-Style Grilled Beef Serving w/ Dried Chili Dipping Sauce,https://www.streetfoodthaimarket.com/uploads/4460307.png,12.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Yum Nam Sod,"Pork Sausage Mixed w/ Mint, Lime Juice, Ginger, Dried Chili and Chili Dressing",https://www.streetfoodthaimarket.com/uploads/,9.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Yum Nam Khao Tod,"Pork Sausage Mixed with Deep Fried Rice Balls, Ginger, Lime, Chili Dressing and Peanuts",https://www.streetfoodthaimarket.com/uploads/7204951.png,10.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Pla Som Tod,Deep Fried Sour Fish Topped with Crispy-Fried Garlic and Onion,https://www.streetfoodthaimarket.com/uploads/9012030.png,14.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Yum Woon Sen,"Clear Noodle Mixed w/ Spicy Sauce, Ground Pork and Shrimp",https://www.streetfoodthaimarket.com/uploads/3066159.png,8.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Pla Tu Tod,Fried Mackerel with Shrimp Chili Paste,https://www.streetfoodthaimarket.com/uploads/3368014.png,14.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Kaeng Nor Mai - Bamboo and Yanang Soup,Laos Style Bamboo Soup mixed w/ Variety Seasonal Vegetables,https://www.streetfoodthaimarket.com/uploads/,10.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Gaeng Om,"Thai Stew w/ Various Kind of Mushrooms, Mixed Seasonal Vegetables and Dill",https://www.streetfoodthaimarket.com/uploads/,9.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Gaeng Om with Beff or Chicken,,https://www.streetfoodthaimarket.com/uploads/4276505.png,Beef 10.95 or Chicken 10.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Soup Nor Mai,Spicy Laos Bamboo Shoot Salad,https://www.streetfoodthaimarket.com/uploads/,10.95,Esarn Classic,Thailand Northeastern/Laos Style Cuisine,2019-07-15
Pad See Ew,"Stir Fried Flat Rice Noodles w/ Egg, Chinese Broccoli and Sweet Soy",https://www.streetfoodthaimarket.com/uploads/3834327.png,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Pad Thai,"Stir Fried Rice Noodles w/ Tamarind Sauce, Bean Sprout and Egg",https://www.streetfoodthaimarket.com/uploads/6971318.png,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Pad Khee Mao,"Stir Fried Flat Rice Noodle w/ Thai Pepper, Basil, Onion and Red Bell Pepper",https://www.streetfoodthaimarket.com/uploads/9729469.png,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Pad Woon Sen,"Stir Fried Clear Noodle w/ Cabbage, Carrot, Tomato and Onion",https://www.streetfoodthaimarket.com/uploads/2179285.png,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Pad Mama,"Stir Fried Mama Noodle w/ Chinese Broccoli, Fresh Garlic, Soy Sauce and Egg",https://www.streetfoodthaimarket.com/uploads/1616953.png,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Lard Nar,Flat Noodle Topped w/ Chinese Broccoli Mixed in a Gravy Sauce,https://www.streetfoodthaimarket.com/uploads/9437838.png,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Krapow Kai Down,"Chopped Meat w/ Basil, Onion, Bell Pepper, Thai Chili Topped w/ Fried Egg",https://www.streetfoodthaimarket.com/uploads/,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Pad Krapow,Stir Fried Basil w/ Chopped Meat.  No Egg,https://www.streetfoodthaimarket.com/uploads/,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Pad Krapow Moo Krob,Stir Fried Crispy Pork Belly w/ Basil,https://www.streetfoodthaimarket.com/uploads/,10.95,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Pad Broccoli,Stir Fried Broccoli w/ Garlic Sauce,https://www.streetfoodthaimarket.com/uploads/,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Pad Khing,Stir Fried Thai Ginger w/ Bell Peppers and Straw Mushrooms,https://www.streetfoodthaimarket.com/uploads/,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Pad Prik Khing,Stir Fried Long Green Bean w/ Prik Khing Chili Paste,https://www.streetfoodthaimarket.com/uploads/8863969.png,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Pad Nam Prik Pao,"Stir Fried Chili Paste w/ Green Onion, Bell Peppers and Basil",https://www.streetfoodthaimarket.com/uploads/,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Pad Sator,Stir Fried Stinky Beans w/ Chopped Pork and Shrimp,https://www.streetfoodthaimarket.com/uploads/,10.95,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Pad Cha Khee Mao Seafood,"Stir Fried Shrimp and Squid with Chili Paste, Herbs and Vegetables",https://www.streetfoodthaimarket.com/uploads/,12.95,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Pad Kana Moo Krob,,https://www.streetfoodthaimarket.com/uploads/5255378.png,10.95,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Spicy Basil Fried Rice,,https://www.streetfoodthaimarket.com/uploads/8516242.png,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Fried Rice,,https://www.streetfoodthaimarket.com/uploads/4416999.png,,Street Menu,"Vegetable/Tofu $8.95, Chicken $9.95, Pork $9.95, Beef $9.95, Shrimp $10.95, Nam $12.95 or Crabmeat  $14.95",2019-07-15
Stir-Fried Mixed Vegetable with Tofu,Pad Pak Raum Tofu,https://www.streetfoodthaimarket.com/uploads/,8.95,Vegetable Dishes,,2019-07-15
Stir-Fried Basil with Vegetable and Tofu,Krapow Tao Hu,https://www.streetfoodthaimarket.com/uploads/,8.95,Vegetable Dishes,,2019-07-15
Stir-Fried Morning Glory with Tofu,Pad Pak Boung with Tofu,https://www.streetfoodthaimarket.com/uploads/9563384.png,8.95,Vegetable Dishes,,2019-07-15
Pad Woon Sen,"Clear Glass Noodle with Napa cabbage, Onion, Egg, and Soy",https://www.streetfoodthaimarket.com/uploads/,8.95,Vegetable Dishes,,2019-07-15
"Stir-Fried Sweet Pumpkin with Chili, Basil and Egg",Pad Fak Thong Horapa,https://www.streetfoodthaimarket.com/uploads/656377.png,8.95,Vegetable Dishes,,2019-07-15
Brown Rice,,https://www.streetfoodthaimarket.com/uploads/,2.00,Sides/Extra,,2019-07-15
Jasmine Rice,,https://www.streetfoodthaimarket.com/uploads/,1.00,Sides/Extra,,2019-07-15
Sticky Rice,,https://www.streetfoodthaimarket.com/uploads/,2.00,Sides/Extra,,2019-07-15
Vermicelli,,https://www.streetfoodthaimarket.com/uploads/,3.00,Sides/Extra,,2019-07-15
Fried Egg,,https://www.streetfoodthaimarket.com/uploads/,1.00,Sides/Extra,,2019-07-15
Coconut Ice Cream with Mixed Fruits,,https://www.streetfoodthaimarket.com/uploads/9124867.png,6.95,Sweets & Beverages,,2019-07-15
Sweet Sticky Rice with Mango,,https://www.streetfoodthaimarket.com/uploads/7750348.png,7.95,Sweets & Beverages,,2019-07-15
Thai Tea,,https://www.streetfoodthaimarket.com/uploads/,2.95,Sweets & Beverages,,2019-07-15
Thai Coffee,,https://www.streetfoodthaimarket.com/uploads/,2.95,Sweets & Beverages,,2019-07-15
Thai Green Tea,,https://www.streetfoodthaimarket.com/uploads/,2.95,Sweets & Beverages,,2019-07-15
